id,day,month,year,date,fullprice,category
11,7,3,2010,2010-03-07,2.49,33
11,8,3,2010,2010-03-08,2.49,33
11,9,3,2010,2010-03-09,2.49,33
11,10,3,2010,2010-03-10,2.49,33
11,11,3,2010,2010-03-11,2.49,33
11,12,3,2010,2010-03-12,2.49,33
11,13,3,2010,2010-03-13,2.49,33
11,14,3,2010,2010-03-14,2.49,33
11,15,3,2010,2010-03-15,2.49,33
11,16,3,2010,2010-03-16,2.49,33
11,17,3,2010,2010-03-17,2.49,33
11,18,3,2010,2010-03-18,2.49,33
11,19,3,2010,2010-03-19,2.49,33
11,20,3,2010,2010-03-20,2.49,33
11,21,3,2010,2010-03-21,2.49,33
11,22,3,2010,2010-03-22,2.49,33
11,23,3,2010,2010-03-23,2.49,33
11,24,3,2010,2010-03-24,2.49,33
11,25,3,2010,2010-03-25,2.49,33
11,26,3,2010,2010-03-26,2.49,33
11,27,3,2010,2010-03-27,2.49,33
11,28,3,2010,2010-03-28,2.49,33
11,29,3,2010,2010-03-29,2.49,33
11,30,3,2010,2010-03-30,2.49,33
11,31,3,2010,2010-03-31,2.49,33
11,1,4,2010,2010-04-01,2.49,33
11,2,4,2010,2010-04-02,2.49,33
11,3,4,2010,2010-04-03,2.49,33
11,4,4,2010,2010-04-04,2.49,33
11,5,4,2010,2010-04-05,2.49,33
11,6,4,2010,2010-04-06,2.49,33
11,7,4,2010,2010-04-07,2.49,33
11,8,4,2010,2010-04-08,2.49,33
11,9,4,2010,2010-04-09,2.49,33
11,10,4,2010,2010-04-10,2.49,33
11,11,4,2010,2010-04-11,2.49,33
11,12,4,2010,2010-04-12,2.49,33
11,13,4,2010,2010-04-13,2.49,33
11,14,4,2010,2010-04-14,2.49,33
11,15,4,2010,2010-04-15,2.49,33
11,16,4,2010,2010-04-16,2.49,33
11,17,4,2010,2010-04-17,2.49,33
11,18,4,2010,2010-04-18,2.49,33
11,19,4,2010,2010-04-19,2.49,33
11,20,4,2010,2010-04-20,2.49,33
11,21,4,2010,2010-04-21,2.49,33
11,22,4,2010,2010-04-22,2.49,33
11,23,4,2010,2010-04-23,2.49,33
11,24,4,2010,2010-04-24,2.49,33
11,25,4,2010,2010-04-25,2.49,33
11,26,4,2010,2010-04-26,2.49,33
11,27,4,2010,2010-04-27,2.49,33
11,28,4,2010,2010-04-28,2.49,33
11,29,4,2010,2010-04-29,2.49,33
11,30,4,2010,2010-04-30,2.49,33
11,1,5,2010,2010-05-01,2.49,33
11,2,5,2010,2010-05-02,2.49,33
11,3,5,2010,2010-05-03,2.49,33
11,4,5,2010,2010-05-04,2.49,33
11,5,5,2010,2010-05-05,2.49,33
11,6,5,2010,2010-05-06,2.49,33
11,7,5,2010,2010-05-07,2.49,33
11,8,5,2010,2010-05-08,2.49,33
11,9,5,2010,2010-05-09,2.49,33
11,10,5,2010,2010-05-10,2.49,33
11,11,5,2010,2010-05-11,2.49,33
11,12,5,2010,2010-05-12,2.49,33
11,13,5,2010,2010-05-13,2.49,33
11,14,5,2010,2010-05-14,2.49,33
11,15,5,2010,2010-05-15,2.49,33
11,16,5,2010,2010-05-16,2.49,33
11,17,5,2010,2010-05-17,2.49,33
11,18,5,2010,2010-05-18,2.49,33
11,19,5,2010,2010-05-19,2.49,33
11,20,5,2010,2010-05-20,2.49,33
11,21,5,2010,2010-05-21,2.49,33
11,22,5,2010,2010-05-22,2.49,33
11,23,5,2010,2010-05-23,2.49,33
11,24,5,2010,2010-05-24,2.49,33
11,25,5,2010,2010-05-25,2.49,33
11,26,5,2010,2010-05-26,2.49,33
11,27,5,2010,2010-05-27,2.49,33
11,28,5,2010,2010-05-28,2.49,33
11,29,5,2010,2010-05-29,2.49,33
11,30,5,2010,2010-05-30,2.49,33
11,31,5,2010,2010-05-31,2.49,33
11,1,6,2010,2010-06-01,2.49,33
11,2,6,2010,2010-06-02,2.49,33
11,3,6,2010,2010-06-03,2.49,33
11,4,6,2010,2010-06-04,2.49,33
11,5,6,2010,2010-06-05,2.49,33
11,6,6,2010,2010-06-06,2.49,33
11,7,6,2010,2010-06-07,2.49,33
11,8,6,2010,2010-06-08,2.49,33
11,9,6,2010,2010-06-09,2.49,33
11,10,6,2010,2010-06-10,2.49,33
11,11,6,2010,2010-06-11,2.49,33
11,12,6,2010,2010-06-12,2.49,33
11,13,6,2010,2010-06-13,2.49,33
11,14,6,2010,2010-06-14,2.49,33
11,15,6,2010,2010-06-15,2.49,33
11,16,6,2010,2010-06-16,2.49,33
11,17,6,2010,2010-06-17,2.49,33
11,18,6,2010,2010-06-18,2.49,33
11,19,6,2010,2010-06-19,2.49,33
11,20,6,2010,2010-06-20,2.49,33
11,21,6,2010,2010-06-21,2.49,33
11,22,6,2010,2010-06-22,2.49,33
11,23,6,2010,2010-06-23,2.49,33
11,24,6,2010,2010-06-24,2.49,33
11,25,6,2010,2010-06-25,2.49,33
11,26,6,2010,2010-06-26,2.49,33
11,27,6,2010,2010-06-27,2.49,33
11,28,6,2010,2010-06-28,2.49,33
11,29,6,2010,2010-06-29,2.49,33
11,30,6,2010,2010-06-30,2.49,33
11,1,7,2010,2010-07-01,2.49,33
11,2,7,2010,2010-07-02,2.49,33
11,3,7,2010,2010-07-03,2.49,33
11,4,7,2010,2010-07-04,2.49,33
11,5,7,2010,2010-07-05,2.49,33
11,6,7,2010,2010-07-06,2.49,33
11,7,7,2010,2010-07-07,2.49,33
11,8,7,2010,2010-07-08,2.49,33
11,9,7,2010,2010-07-09,2.49,33
11,10,7,2010,2010-07-10,2.49,33
11,11,7,2010,2010-07-11,2.49,33
11,12,7,2010,2010-07-12,2.49,33
11,13,7,2010,2010-07-13,2.49,33
11,14,7,2010,2010-07-14,2.49,33
11,15,7,2010,2010-07-15,2.49,33
11,16,7,2010,2010-07-16,2.49,33
11,17,7,2010,2010-07-17,2.49,33
11,18,7,2010,2010-07-18,2.49,33
11,19,7,2010,2010-07-19,2.49,33
11,20,7,2010,2010-07-20,2.49,33
11,21,7,2010,2010-07-21,2.49,33
11,22,7,2010,2010-07-22,2.49,33
11,23,7,2010,2010-07-23,2.49,33
11,24,7,2010,2010-07-24,2.49,33
11,25,7,2010,2010-07-25,2.49,33
11,26,7,2010,2010-07-26,2.49,33
11,27,7,2010,2010-07-27,2.49,33
11,28,7,2010,2010-07-28,2.49,33
11,29,7,2010,2010-07-29,2.49,33
11,30,7,2010,2010-07-30,2.49,33
11,31,7,2010,2010-07-31,2.49,33
11,1,8,2010,2010-08-01,2.49,33
11,2,8,2010,2010-08-02,2.49,33
11,3,8,2010,2010-08-03,2.49,33
11,4,8,2010,2010-08-04,2.49,33
11,5,8,2010,2010-08-05,2.49,33
11,6,8,2010,2010-08-06,2.49,33
11,7,8,2010,2010-08-07,2.49,33
11,8,8,2010,2010-08-08,2.49,33
11,9,8,2010,2010-08-09,2.49,33
11,10,8,2010,2010-08-10,2.49,33
11,11,8,2010,2010-08-11,2.49,33
11,12,8,2010,2010-08-12,2.49,33
11,13,8,2010,2010-08-13,2.49,33
11,14,8,2010,2010-08-14,2.49,33
11,15,8,2010,2010-08-15,2.49,33
11,16,8,2010,2010-08-16,2.49,33
11,17,8,2010,2010-08-17,2.49,33
11,18,8,2010,2010-08-18,2.49,33
11,19,8,2010,2010-08-19,2.49,33
11,20,8,2010,2010-08-20,2.49,33
11,21,8,2010,2010-08-21,2.49,33
11,22,8,2010,2010-08-22,2.49,33
11,23,8,2010,2010-08-23,2.49,33
11,24,8,2010,2010-08-24,2.49,33
11,25,8,2010,2010-08-25,2.49,33
11,26,8,2010,2010-08-26,2.49,33
11,27,8,2010,2010-08-27,2.49,33
11,28,8,2010,2010-08-28,2.49,33
11,29,8,2010,2010-08-29,2.49,33
11,30,8,2010,2010-08-30,2.49,33
11,31,8,2010,2010-08-31,2.49,33
11,1,9,2010,2010-09-01,2.49,33
11,2,9,2010,2010-09-02,2.49,33
11,3,9,2010,2010-09-03,2.49,33
11,4,9,2010,2010-09-04,2.49,33
11,5,9,2010,2010-09-05,2.49,33
11,6,9,2010,2010-09-06,2.49,33
11,7,9,2010,2010-09-07,2.49,33
11,8,9,2010,2010-09-08,2.49,33
11,9,9,2010,2010-09-09,2.49,33
11,10,9,2010,2010-09-10,2.49,33
11,11,9,2010,2010-09-11,2.49,33
11,12,9,2010,2010-09-12,2.49,33
11,13,9,2010,2010-09-13,2.49,33
11,14,9,2010,2010-09-14,2.49,33
11,15,9,2010,2010-09-15,2.49,33
11,16,9,2010,2010-09-16,2.49,33
11,17,9,2010,2010-09-17,2.49,33
11,18,9,2010,2010-09-18,2.49,33
11,19,9,2010,2010-09-19,2.49,33
11,20,9,2010,2010-09-20,2.49,33
11,21,9,2010,2010-09-21,2.49,33
11,22,9,2010,2010-09-22,2.49,33
11,23,9,2010,2010-09-23,2.49,33
11,24,9,2010,2010-09-24,2.49,33
11,25,9,2010,2010-09-25,2.49,33
11,26,9,2010,2010-09-26,2.49,33
11,27,9,2010,2010-09-27,2.49,33
11,28,9,2010,2010-09-28,2.49,33
11,29,9,2010,2010-09-29,2.49,33
11,30,9,2010,2010-09-30,2.49,33
11,1,10,2010,2010-10-01,2.49,33
11,2,10,2010,2010-10-02,2.49,33
11,3,10,2010,2010-10-03,2.49,33
11,4,10,2010,2010-10-04,2.49,33
11,5,10,2010,2010-10-05,2.49,33
11,6,10,2010,2010-10-06,2.49,33
11,7,10,2010,2010-10-07,2.49,33
11,8,10,2010,2010-10-08,2.49,33
11,9,10,2010,2010-10-09,2.49,33
11,10,10,2010,2010-10-10,2.49,33
11,11,10,2010,2010-10-11,2.49,33
11,12,10,2010,2010-10-12,2.49,33
11,13,10,2010,2010-10-13,2.49,33
11,14,10,2010,2010-10-14,2.49,33
11,15,10,2010,2010-10-15,2.49,33
11,16,10,2010,2010-10-16,2.49,33
11,17,10,2010,2010-10-17,2.49,33
11,18,10,2010,2010-10-18,2.49,33
11,19,10,2010,2010-10-19,2.49,33
11,20,10,2010,2010-10-20,2.49,33
11,21,10,2010,2010-10-21,2.49,33
11,22,10,2010,2010-10-22,2.49,33
11,23,10,2010,2010-10-23,2.49,33
11,24,10,2010,2010-10-24,2.49,33
11,25,10,2010,2010-10-25,2.49,33
11,26,10,2010,2010-10-26,2.49,33
11,27,10,2010,2010-10-27,2.49,33
11,28,10,2010,2010-10-28,2.49,33
11,29,10,2010,2010-10-29,2.49,33
11,30,10,2010,2010-10-30,2.49,33
11,31,10,2010,2010-10-31,2.49,33
11,1,11,2010,2010-11-01,2.49,33
11,2,11,2010,2010-11-02,2.49,33
11,3,11,2010,2010-11-03,2.49,33
11,4,11,2010,2010-11-04,2.49,33
11,5,11,2010,2010-11-05,2.49,33
11,6,11,2010,2010-11-06,2.49,33
11,7,11,2010,2010-11-07,2.49,33
11,8,11,2010,2010-11-08,2.49,33
11,9,11,2010,2010-11-09,2.49,33
11,10,11,2010,2010-11-10,2.49,33
11,11,11,2010,2010-11-11,2.49,33
11,12,11,2010,2010-11-12,2.49,33
11,13,11,2010,2010-11-13,2.49,33
11,14,11,2010,2010-11-14,2.49,33
11,15,11,2010,2010-11-15,2.49,33
11,16,11,2010,2010-11-16,2.49,33
11,17,11,2010,2010-11-17,2.49,33
11,18,11,2010,2010-11-18,2.49,33
11,19,11,2010,2010-11-19,2.49,33
11,20,11,2010,2010-11-20,2.49,33
11,21,11,2010,2010-11-21,2.49,33
11,22,11,2010,2010-11-22,2.49,33
11,23,11,2010,2010-11-23,2.49,33
11,24,11,2010,2010-11-24,2.49,33
11,25,11,2010,2010-11-25,2.49,33
11,26,11,2010,2010-11-26,2.49,33
11,27,11,2010,2010-11-27,2.49,33
11,28,11,2010,2010-11-28,2.49,33
11,29,11,2010,2010-11-29,2.49,33
11,30,11,2010,2010-11-30,2.49,33
11,1,12,2010,2010-12-01,2.49,33
11,2,12,2010,2010-12-02,2.49,33
11,3,12,2010,2010-12-03,2.49,33
11,4,12,2010,2010-12-04,2.49,33
11,5,12,2010,2010-12-05,2.49,33
11,6,12,2010,2010-12-06,2.49,33
11,7,12,2010,2010-12-07,2.49,33
11,8,12,2010,2010-12-08,2.49,33
11,9,12,2010,2010-12-09,2.49,33
11,10,12,2010,2010-12-10,2.49,33
11,11,12,2010,2010-12-11,2.49,33
11,12,12,2010,2010-12-12,2.49,33
11,13,12,2010,2010-12-13,2.49,33
11,14,12,2010,2010-12-14,2.49,33
11,15,12,2010,2010-12-15,2.49,33
11,16,12,2010,2010-12-16,2.49,33
11,17,12,2010,2010-12-17,2.49,33
11,18,12,2010,2010-12-18,2.49,33
11,19,12,2010,2010-12-19,2.49,33
11,20,12,2010,2010-12-20,2.49,33
11,21,12,2010,2010-12-21,2.49,33
11,22,12,2010,2010-12-22,2.49,33
11,23,12,2010,2010-12-23,2.49,33
11,24,12,2010,2010-12-24,2.49,33
11,25,12,2010,2010-12-25,2.49,33
11,26,12,2010,2010-12-26,2.49,33
11,27,12,2010,2010-12-27,2.49,33
11,28,12,2010,2010-12-28,2.49,33
11,29,12,2010,2010-12-29,2.49,33
11,30,12,2010,2010-12-30,2.49,33
11,31,12,2010,2010-12-31,2.49,33
11,1,1,2011,2011-01-01,2.49,33
11,2,1,2011,2011-01-02,2.49,33
11,3,1,2011,2011-01-03,2.49,33
11,4,1,2011,2011-01-04,2.49,33
11,5,1,2011,2011-01-05,7.9000001,33
11,6,1,2011,2011-01-06,7.9000001,33
11,7,1,2011,2011-01-07,7.9000001,33
11,8,1,2011,2011-01-08,7.9000001,33
11,9,1,2011,2011-01-09,8.6899996,33
11,10,1,2011,2011-01-10,8.6899996,33
11,11,1,2011,2011-01-11,8.6899996,33
11,12,1,2011,2011-01-12,8.6899996,33
11,13,1,2011,2011-01-13,8.6899996,33
11,14,1,2011,2011-01-14,8.6899996,33
11,15,1,2011,2011-01-15,8.6899996,33
11,16,1,2011,2011-01-16,8.6899996,33
11,17,1,2011,2011-01-17,5.9000001,33
11,18,1,2011,2011-01-18,5.9000001,33
11,19,1,2011,2011-01-19,5.9000001,33
11,20,1,2011,2011-01-20,5.9000001,33
11,21,1,2011,2011-01-21,5.9000001,33
11,22,1,2011,2011-01-22,5.9000001,33
11,23,1,2011,2011-01-23,5.9000001,33
11,24,1,2011,2011-01-24,8.6899996,33
11,25,1,2011,2011-01-25,8.6899996,33
11,26,1,2011,2011-01-26,8.6899996,33
11,27,1,2011,2011-01-27,8.6899996,33
11,28,1,2011,2011-01-28,8.6899996,33
11,29,1,2011,2011-01-29,8.6899996,33
11,30,1,2011,2011-01-30,8.6899996,33
11,31,1,2011,2011-01-31,8.6899996,33
11,1,2,2011,2011-02-01,8.6899996,33
11,2,2,2011,2011-02-02,8.6899996,33
11,3,2,2011,2011-02-03,8.6899996,33
11,4,2,2011,2011-02-04,8.6899996,33
11,5,2,2011,2011-02-05,8.6899996,33
11,6,2,2011,2011-02-06,8.6899996,33
11,7,2,2011,2011-02-07,8.6899996,33
11,8,2,2011,2011-02-08,8.6899996,33
11,9,2,2011,2011-02-09,8.6899996,33
11,10,2,2011,2011-02-10,8.6899996,33
11,11,2,2011,2011-02-11,8.6899996,33
11,12,2,2011,2011-02-12,8.6899996,33
11,13,2,2011,2011-02-13,8.6899996,33
11,14,2,2011,2011-02-14,8.6899996,33
11,15,2,2011,2011-02-15,8.6899996,33
11,16,2,2011,2011-02-16,8.6899996,33
11,17,2,2011,2011-02-17,8.6899996,33
11,18,2,2011,2011-02-18,8.6899996,33
11,19,2,2011,2011-02-19,8.6899996,33
11,20,2,2011,2011-02-20,8.6899996,33
11,21,2,2011,2011-02-21,8.6899996,33
11,22,2,2011,2011-02-22,8.6899996,33
11,23,2,2011,2011-02-23,8.6899996,33
11,24,2,2011,2011-02-24,8.6899996,33
11,25,2,2011,2011-02-25,8.6899996,33
11,26,2,2011,2011-02-26,8.6899996,33
11,27,2,2011,2011-02-27,8.6899996,33
11,28,2,2011,2011-02-28,8.6899996,33
11,1,3,2011,2011-03-01,8.6899996,33
11,2,3,2011,2011-03-02,8.6899996,33
11,3,3,2011,2011-03-03,8.6899996,33
11,4,3,2011,2011-03-04,8.6899996,33
11,5,3,2011,2011-03-05,8.6899996,33
11,6,3,2011,2011-03-06,8.6899996,33
11,7,3,2011,2011-03-07,8.6899996,33
11,8,3,2011,2011-03-08,8.6899996,33
11,9,3,2011,2011-03-09,8.6899996,33
11,10,3,2011,2011-03-10,8.6899996,33
11,11,3,2011,2011-03-11,8.6899996,33
11,12,3,2011,2011-03-12,8.6899996,33
11,13,3,2011,2011-03-13,8.6899996,33
11,14,3,2011,2011-03-14,8.6899996,33
11,15,3,2011,2011-03-15,8.6899996,33
11,16,3,2011,2011-03-16,8.6899996,33
11,17,3,2011,2011-03-17,8.6899996,33
11,18,3,2011,2011-03-18,8.6899996,33
11,19,3,2011,2011-03-19,8.6899996,33
11,20,3,2011,2011-03-20,10.89,33
11,21,3,2011,2011-03-21,10.89,33
11,22,3,2011,2011-03-22,10.89,33
11,23,3,2011,2011-03-23,10.89,33
11,24,3,2011,2011-03-24,10.89,33
